Temperatura (°C);Vendas;Valor (R$)
22;120;3600
21;110;3300
23;130;3900
24;140;4200
22;125;3750
20;100;3000
19;60;1800
21;105;3150
22;115;3450
25;150;4500
27;170;5100
26;160;4800
24;140;4200
23;135;4050
22;125;3750
20;90;2700
18;40;1200
19;50;1500
21;110;3300
24;145;4350
26;165;4950
27;175;5250
28;185;5550
29;190;5700
30;200;6000
28;180;5400
27;170;5100
26;160;4800
25;150;4500
23;130;3900
22;120;3600
21;110;3300
20;90;2700
18;35;1050
19;45;1350
21;115;3450
24;140;4200
26;165;4950
27;175;5250
29;190;5700
30;200;6000
28;180;5400
26;160;4800
25;150;4500
23;130;3900
22;120;3600
20;85;2550
18;30;900
19;40;1200
21;115;3450
